year,month,day,anxious_index,consumer_sent,inflation,gdp_growth,hpi,interest_rate,m3,nrou,recession,rou,i_rate_growth
1984,8,10,12.582173913043478,99.62258064516128,104.48709677419356,0.0090179994054367,122.60608695652174,11.64,2234464516129.032,6.053700296956522,0,7.441935483870967,0.0365093499554765
1984,8,11,12.605978260869566,99.68064516129031,104.4967741935484,0.0090024334834834,122.61673913043478,11.64,2234916129032.2583,6.053598779380435,0,7.435483870967742,0.0365093499554765
1984,8,12,12.629782608695653,99.73870967741937,104.50645161290323,0.00898686756153,122.62739130434782,11.64,2235367741935.484,6.053497261804347,0,7.429032258064516,0.0365093499554765
1984,8,13,12.65358695652174,99.7967741935484,104.51612903225806,0.0089713016395767,122.63804347826088,11.64,2235819354838.709,6.05339574422826,0,7.422580645161291,0.0365093499554765
1984,8,14,12.677391304347829,99.85483870967742,104.52580645161292,0.0089557357176234,122.64869565217391,11.64,2236270967741.9355,6.053294226652174,0,7.416129032258064,0.0365093499554765
1984,8,15,12.701195652173912,99.91290322580645,104.53548387096777,0.00894016979567,122.65934782608696,11.64,2236722580645.161,6.053192709076087,0,7.409677419354838,0.0365093499554765
1984,8,16,12.725,99.97096774193548,104.54516129032258,0.0089246038737167,122.67,11.64,2237174193548.387,6.0530911915,0,7.403225806451613,0.0365093499554765
1984,8,17,12.748804347826088,100.02903225806452,104.55483870967744,0.0089090379517634,122.68065217391305,11.64,2237625806451.613,6.052989673923912,0,7.396774193548387,0.0365093499554765
1984,8,18,12.772608695652174,100.08709677419355,104.56451612903226,0.00889347202981,122.69130434782608,11.64,2238077419354.839,6.052888156347826,0,7.390322580645162,0.0365093499554765
1984,8,19,12.796413043478262,100.14516129032258,104.5741935483871,0.0088779061078567,122.70195652173912,11.64,2238529032258.0645,6.052786638771739,0,7.383870967741935,0.0365093499554765
1984,8,20,12.820217391304348,100.2032258064516,104.58387096774194,0.0088623401859034,122.71260869565218,11.64,2238980645161.2905,6.052685121195652,0,7.377419354838709,0.0365093499554765
1984,8,21,12.844021739130437,100.26129032258063,104.59354838709676,0.00884677426395,122.72326086956522,11.64,2239432258064.516,6.052583603619564,0,7.370967741935484,0.0365093499554765
1984,8,22,12.867826086956525,100.31935483870969,104.60322580645162,0.0088312083419967,122.73391304347828,11.64,2239883870967.7417,6.052482086043478,0,7.364516129032258,0.0365093499554765
1984,8,23,12.89163043478261,100.37741935483872,104.61290322580643,0.0088156424200433,122.74456521739133,11.64,2240335483870.968,6.052380568467391,0,7.358064516129032,0.0365093499554765
1984,8,24,12.915434782608695,100.43548387096774,104.62258064516128,0.00880007649809,122.75521739130434,11.64,2240787096774.1934,6.052279050891304,0,7.351612903225806,0.0365093499554765
1984,8,25,12.939239130434784,100.49354838709678,104.63225806451614,0.0087845105761367,122.7658695652174,11.64,2241238709677.4194,6.052177533315217,0,7.34516129032258,0.0365093499554765
1984,8,26,12.96304347826087,100.55161290322582,104.64193548387097,0.0087689446541833,122.77652173913044,11.64,2241690322580.645,6.05207601573913,0,7.338709677419355,0.0365093499554765
1984,8,27,12.986847826086958,100.60967741935484,104.6516129032258,0.00875337873223,122.78717391304347,11.64,2242141935483.871,6.051974498163043,0,7.332258064516129,0.0365093499554765
1984,8,28,13.010652173913044,100.66774193548387,104.66129032258064,0.0087378128102767,122.79782608695652,11.64,2242593548387.0967,6.051872980586956,0,7.325806451612903,0.0365093499554765
1984,8,29,13.03445652173913,100.72580645161293,104.67096774193548,0.0087222468883233,122.80847826086956,11.64,2243045161290.3228,6.051771463010869,0,7.319354838709677,0.0365093499554765
1984,8,30,13.058260869565215,100.78387096774196,104.68064516129031,0.00870668096637,122.8191304347826,11.64,2243496774193.5483,6.051669945434782,0,7.312903225806451,0.0365093499554765
1984,8,31,13.082065217391303,100.84193548387096,104.69032258064516,0.0086911150444167,122.82978260869564,11.64,2243948387096.7744,6.051568427858695,0,7.306451612903226,0.0365093499554765
1984,9,1,13.105869565217391,100.9,104.7,0.0086755491224633,122.8404347826087,11.3,2244400000000.0,6.051466910282608,0,7.3,-0.0292096219931271
1984,9,2,13.12967391304348,100.74666666666668,104.71333333333334,0.00865998320051,122.85108695652174,11.3,2244883333333.333,6.051365392706521,0,7.303333333333333,-0.0292096219931271
1984,9,3,13.153478260869566,100.59333333333332,104.72666666666667,0.0086444172785567,122.86173913043478,11.3,2245366666666.6665,6.051263875130434,0,7.306666666666667,-0.0292096219931271
1984,9,4,13.177282608695652,100.44,104.74,0.0086288513566033,122.87239130434784,11.3,2245850000000.0,6.051162357554348,0,7.31,-0.0292096219931271
1984,9,5,13.20108695652174,100.28666666666668,104.75333333333332,0.00861328543465,122.88304347826087,11.3,2246333333333.333,6.05106083997826,0,7.313333333333333,-0.0292096219931271
1984,9,6,13.224891304347826,100.13333333333334,104.76666666666668,0.0085977195126967,122.89369565217392,11.3,2246816666666.6665,6.050959322402173,0,7.316666666666666,-0.0292096219931271
1984,9,7,13.248695652173916,99.98,104.78,0.0085821535907433,122.90434782608696,11.3,2247300000000.0,6.050857804826086,0,7.32,-0.0292096219931271
1984,9,8,13.2725,99.82666666666668,104.79333333333334,0.00856658766879,122.915,11.3,2247783333333.333,6.05075628725,0,7.323333333333333,-0.0292096219931271
1984,9,9,13.296304347826087,99.67333333333332,104.80666666666669,0.0085510217468367,122.92565217391304,11.3,2248266666666.6665,6.050654769673913,0,7.326666666666666,-0.0292096219931271
1984,9,10,13.320108695652172,99.52,104.82,0.0085354558248833,122.93630434782608,11.3,2248750000000.0,6.050553252097825,0,7.33,-0.0292096219931271
1984,9,11,13.343913043478262,99.36666666666667,104.83333333333331,0.00851988990293,122.94695652173912,11.3,2249233333333.333,6.050451734521738,0,7.333333333333333,-0.0292096219931271
1984,9,12,13.367717391304348,99.21333333333334,104.84666666666666,0.0085043239809766,122.95760869565216,11.3,2249716666666.6665,6.050350216945652,0,7.336666666666667,-0.0292096219931271
1984,9,13,13.391521739130436,99.06,104.86,0.0084887580590233,122.9682608695652,11.3,2250200000000.0,6.050248699369565,0,7.34,-0.0292096219931271
1984,9,14,13.415326086956522,98.90666666666668,104.87333333333332,0.00847319213707,122.97891304347826,11.3,2250683333333.333,6.050147181793478,0,7.343333333333334,-0.0292096219931271
1984,9,15,13.439130434782609,98.75333333333332,104.88666666666668,0.0084576262151166,122.9895652173913,11.3,2251166666666.6665,6.05004566421739,0,7.346666666666667,-0.0292096219931271
1984,9,16,13.462934782608697,98.6,104.9,0.0084420602931633,123.00021739130436,11.3,2251650000000.0,6.049944146641304,0,7.35,-0.0292096219931271
1984,9,17,13.486739130434785,98.44666666666669,104.91333333333333,0.00842649437121,123.0108695652174,11.3,2252133333333.333,6.049842629065217,0,7.353333333333333,-0.0292096219931271
1984,9,18,13.51054347826087,98.29333333333334,104.92666666666666,0.0084109284492566,123.02152173913043,11.3,2252616666666.6665,6.04974111148913,0,7.356666666666666,-0.0292096219931271
1984,9,19,13.534347826086956,98.14,104.94,0.0083953625273033,123.03217391304348,11.3,2253100000000.0,6.049639593913042,0,7.36,-0.0292096219931271
1984,9,20,13.558152173913044,97.98666666666666,104.95333333333332,0.00837979660535,123.04282608695652,11.3,2253583333333.333,6.049538076336956,0,7.363333333333333,-0.0292096219931271
1984,9,21,13.58195652173913,97.83333333333331,104.96666666666668,0.0083642306833966,123.05347826086955,11.3,2254066666666.6665,6.049436558760869,0,7.366666666666667,-0.0292096219931271
1984,9,22,13.605760869565218,97.68,104.98,0.0083486647614433,123.0641304347826,11.3,2254550000000.0,6.049335041184782,0,7.37,-0.0292096219931271
1984,9,23,13.629565217391304,97.52666666666669,104.99333333333333,0.00833309883949,123.07478260869566,11.3,2255033333333.333,6.049233523608695,0,7.373333333333334,-0.0292096219931271
1984,9,24,13.653369565217393,97.37333333333332,105.00666666666666,0.0083175329175366,123.08543478260869,11.3,2255516666666.6665,6.049132006032608,0,7.376666666666667,-0.0292096219931271
1984,9,25,13.67717391304348,97.22,105.02,0.0083019669955833,123.09608695652172,11.3,2256000000000.0,6.049030488456521,0,7.38,-0.0292096219931271
1984,9,26,13.700978260869563,97.06666666666666,105.03333333333332,0.00828640107363,123.10673913043478,11.3,2256483333333.333,6.048928970880434,0,7.383333333333334,-0.0292096219931271
1984,9,27,13.724782608695651,96.91333333333333,105.04666666666668,0.0082708351516766,123.11739130434782,11.3,2256966666666.6665,6.048827453304347,0,7.386666666666667,-0.0292096219931271
1984,9,28,13.74858695652174,96.76,105.06,0.0082552692297233,123.12804347826086,11.3,2257450000000.0,6.04872593572826,0,7.390000000000001,-0.0292096219931271
1984,9,29,13.772391304347826,96.60666666666668,105.07333333333332,0.00823970330777,123.13869565217392,11.3,2257933333333.333,6.048624418152173,0,7.393333333333333,-0.0292096219931271
1984,9,30,13.796195652173914,96.45333333333332,105.08666666666666,0.0082241373858166,123.14934782608697,11.3,2258416666666.6665,6.048522900576086,0,7.396666666666667,-0.0292096219931271
1984,10,1,13.82,96.3,105.1,0.0082085714638633,123.16,9.99,2258900000000.0,6.048421382999999,0,7.4,-0.115929203539823
1984,10,2,13.913695652173914,96.28064516129032,105.1064516129032,0.0082246818067082,123.17891304347826,9.99,2259625806451.613,6.048317922315216,0,7.393548387096774,-0.115929203539823
1984,10,3,14.007391304347829,96.26129032258063,105.11290322580643,0.0082407921495532,123.19782608695652,9.99,2260351612903.2256,6.048214461630434,0,7.387096774193549,-0.115929203539823
1984,10,4,14.10108695652174,96.24193548387096,105.11935483870968,0.0082569024923981,123.21673913043476,9.99,2261077419354.839,6.048111000945651,0,7.380645161290323,-0.115929203539823
1984,10,5,14.194782608695652,96.22258064516129,105.1258064516129,0.0082730128352431,123.23565217391304,9.99,2261803225806.452,6.048007540260869,0,7.3741935483870975,-0.115929203539823
1984,10,6,14.288478260869566,96.2032258064516,105.13225806451612,0.008289123178088,123.2545652173913,9.99,2262529032258.0645,6.047904079576086,0,7.367741935483871,-0.115929203539823
1984,10,7,14.38217391304348,96.18387096774194,105.13870967741936,0.008305233520933,123.27347826086957,9.99,2263254838709.677,6.047800618891303,0,7.361290322580645,-0.115929203539823
1984,10,8,14.475869565217392,96.16451612903224,105.14516129032258,0.0083213438637779,123.29239130434782,9.99,2263980645161.2905,6.047697158206521,0,7.35483870967742,-0.115929203539823
1984,10,9,14.569565217391304,96.14516129032258,105.1516129032258,0.0083374542066228,123.31130434782608,9.99,2264706451612.904,6.047593697521738,0,7.348387096774194,-0.115929203539823
1984,10,10,14.663260869565216,96.1258064516129,105.15806451612904,0.0083535645494678,123.33021739130434,9.99,2265432258064.516,6.047490236836956,0,7.341935483870968,-0.115929203539823
1984,10,11,14.75695652173913,96.10645161290324,105.16451612903224,0.0083696748923127,123.3491304347826,9.99,2266158064516.129,6.047386776152173,0,7.335483870967742,-0.115929203539823
1984,10,12,14.850652173913044,96.08709677419355,105.17096774193548,0.0083857852351577,123.36804347826089,9.99,2266883870967.7417,6.04728331546739,0,7.329032258064516,-0.115929203539823
1984,10,13,14.944347826086958,96.06774193548388,105.1774193548387,0.0084018955780026,123.38695652173912,9.99,2267609677419.355,6.047179854782608,0,7.322580645161291,-0.115929203539823
1984,10,14,15.038043478260873,96.0483870967742,105.18387096774192,0.0084180059208476,123.4058695652174,9.99,2268335483870.968,6.047076394097825,0,7.316129032258065,-0.115929203539823
1984,10,15,15.131739130434784,96.02903225806452,105.19032258064516,0.0084341162636925,123.42478260869564,9.99,2269061290322.5806,6.046972933413043,0,7.309677419354839,-0.115929203539823
1984,10,16,15.225434782608696,96.00967741935484,105.19677419354838,0.0084502266065375,123.44369565217391,9.99,2269787096774.1934,6.04686947272826,0,7.303225806451613,-0.115929203539823
1984,10,17,15.31913043478261,95.99032258064516,105.2032258064516,0.0084663369493824,123.46260869565218,9.99,2270512903225.8066,6.046766012043477,0,7.296774193548387,-0.115929203539823
1984,10,18,15.412826086956525,95.97096774193548,105.20967741935485,0.0084824472922273,123.48152173913044,9.99,2271238709677.4194,6.046662551358695,0,7.290322580645162,-0.115929203539823
1984,10,19,15.506521739130434,95.9516129032258,105.21612903225808,0.0084985576350723,123.50043478260868,9.99,2271964516129.032,6.046559090673912,0,7.283870967741936,-0.115929203539823
1984,10,20,15.600217391304348,95.93225806451612,105.22258064516129,0.0085146679779172,123.51934782608696,9.99,2272690322580.645,6.04645562998913,0,7.27741935483871,-0.115929203539823
1984,10,21,15.69391304347826,95.91290322580645,105.2290322580645,0.0085307783207622,123.53826086956522,9.99,2273416129032.2583,6.046352169304347,0,7.270967741935484,-0.115929203539823
1984,10,22,15.787608695652176,95.89354838709676,105.23548387096774,0.0085468886636071,123.55717391304348,9.99,2274141935483.871,6.046248708619564,0,7.264516129032258,-0.115929203539823
1984,10,23,15.881304347826088,95.8741935483871,105.24193548387096,0.0085629990064521,123.57608695652172,9.99,2274867741935.484,6.046145247934782,0,7.258064516129032,-0.115929203539823
1984,10,24,15.975,95.85483870967742,105.2483870967742,0.008579109349297,123.595,9.99,2275593548387.0967,6.046041787249999,0,7.251612903225807,-0.115929203539823
1984,10,25,16.068695652173915,95.83548387096776,105.2548387096774,0.008595219692142,123.61391304347826,9.99,2276319354838.709,6.045938326565217,0,7.245161290322581,-0.115929203539823
1984,10,26,16.16239130434783,95.81612903225806,105.26129032258063,0.0086113300349869,123.63282608695653,9.99,2277045161290.3228,6.045834865880434,0,7.238709677419355,-0.115929203539823
1984,10,27,16.25608695652174,95.7967741935484,105.26774193548388,0.0086274403778319,123.65173913043478,9.99,2277770967741.9355,6.045731405195651,0,7.232258064516129,-0.115929203539823
1984,10,28,16.34978260869565,95.77741935483871,105.27419354838707,0.0086435507206768,123.67065217391304,9.99,2278496774193.5483,6.045627944510869,0,7.225806451612903,-0.115929203539823
1984,10,29,16.443478260869565,95.75806451612904,105.28064516129032,0.0086596610635217,123.6895652173913,9.99,2279222580645.161,6.045524483826086,0,7.219354838709678,-0.115929203539823
1984,10,30,16.53717391304348,95.73870967741937,105.28709677419354,0.0086757714063667,123.70847826086955,9.99,2279948387096.7744,6.045421023141304,0,7.212903225806452,-0.115929203539823
1984,10,31,16.63086956521739,95.71935483870968,105.29354838709678,0.0086918817492116,123.72739130434782,9.99,2280674193548.387,6.045317562456521,0,7.206451612903226,-0.115929203539823
1984,11,1,16.724565217391305,95.7,105.3,0.0087079920920566,123.74630434782608,9.43,2281400000000.0,6.045214101771738,0,7.2,-0.0560560560560561
1984,11,2,16.81826086956522,95.60666666666668,105.30666666666666,0.0087241024349015,123.76521739130436,9.43,2282233333333.333,6.045110641086956,0,7.203333333333333,-0.0560560560560561
1984,11,3,16.911956521739132,95.51333333333334,105.31333333333332,0.0087402127777465,123.7841304347826,9.43,2283066666666.6665,6.045007180402173,0,7.206666666666667,-0.0560560560560561
1984,11,4,17.005652173913045,95.42,105.32,0.0087563231205914,123.80304347826088,9.43,2283900000000.0,6.044903719717391,0,7.21,-0.0560560560560561
1984,11,5,17.09934782608696,95.32666666666668,105.32666666666668,0.0087724334634364,123.82195652173912,9.43,2284733333333.333,6.044800259032608,0,7.213333333333334,-0.0560560560560561
1984,11,6,17.19304347826087,95.23333333333332,105.33333333333331,0.0087885438062813,123.8408695652174,9.43,2285566666666.6665,6.044696798347825,0,7.216666666666667,-0.0560560560560561
1984,11,7,17.286739130434782,95.14,105.34,0.0088046541491262,123.85978260869564,9.43,2286400000000.0,6.044593337663043,0,7.22,-0.0560560560560561
1984,11,8,17.380434782608695,95.04666666666668,105.34666666666666,0.0088207644919712,123.87869565217392,9.43,2287233333333.333,6.04448987697826,0,7.223333333333334,-0.0560560560560561
1984,11,9,17.47413043478261,94.95333333333332,105.35333333333332,0.0088368748348161,123.89760869565218,9.43,2288066666666.6665,6.044386416293478,0,7.226666666666667,-0.0560560560560561
1984,11,10,17.567826086956522,94.86,105.36,0.0088529851776611,123.91652173913045,9.43,2288900000000.0,6.044282955608695,0,7.23,-0.0560560560560561
1984,11,11,17.661521739130436,94.76666666666668,105.36666666666666,0.008869095520506,123.9354347826087,9.43,2289733333333.333,6.044179494923912,0,7.233333333333333,-0.0560560560560561
1984,11,12,17.75521739130435,94.67333333333332,105.37333333333332,0.008885205863351,123.95434782608696,9.43,2290566666666.6665,6.04407603423913,0,7.236666666666666,-0.0560560560560561
1984,11,13,17.848913043478262,94.58,105.38,0.0089013162061959,123.97326086956522,9.43,2291400000000.0,6.043972573554347,0,7.24,-0.0560560560560561
1984,11,14,17.942608695652176,94.48666666666666,105.38666666666668,0.0089174265490409,123.99217391304347,9.43,2292233333333.333,6.043869112869565,0,7.243333333333333,-0.0560560560560561
1984,11,15,18.03630434782609,94.39333333333332,105.39333333333332,0.0089335368918858,124.01108695652174,9.43,2293066666666.6665,6.043765652184782,0,7.246666666666667,-0.0560560560560561
1984,11,16,18.130000000000003,94.3,105.4,0.0089496472347307,124.03,9.43,2293900000000.0,6.043662191499999,0,7.25,-0.0560560560560561
1984,11,17,18.22369565217392,94.20666666666668,105.40666666666668,0.0089657575775757,124.04891304347828,9.43,2294733333333.333,6.043558730815217,0,7.253333333333333,-0.0560560560560561
1984,11,18,18.317391304347822,94.11333333333334,105.41333333333333,0.0089818679204206,124.06782608695652,9.43,2295566666666.6665,6.043455270130434,0,7.256666666666667,-0.0560560560560561
1984,11,19,18.41108695652174,94.02,105.42,0.0089979782632656,124.08673913043478,9.43,2296400000000.0,6.043351809445652,0,7.26,-0.0560560560560561
1984,11,20,18.504782608695653,93.92666666666668,105.42666666666666,0.0090140886061105,124.10565217391304,9.43,2297233333333.333,6.043248348760869,0,7.263333333333334,-0.0560560560560561
1984,11,21,18.59847826086957,93.83333333333334,105.43333333333334,0.0090301989489555,124.12456521739132,9.43,2298066666666.6665,6.043144888076087,0,7.266666666666667,-0.0560560560560561
1984,11,22,18.69217391304348,93.74,105.44,0.0090463092918004,124.14347826086956,9.43,2298900000000.0,6.043041427391304,0,7.27,-0.0560560560560561
1984,11,23,18.785869565217396,93.64666666666668,105.44666666666669,0.0090624196346454,124.16239130434782,9.43,2299733333333.333,6.042937966706521,0,7.273333333333333,-0.0560560560560561
1984,11,24,18.879565217391303,93.55333333333334,105.45333333333332,0.0090785299774903,124.18130434782609,9.43,2300566666666.6665,6.042834506021739,0,7.276666666666666,-0.0560560560560561
1984,11,25,18.97326086956522,93.46,105.46,0.0090946403203353,124.20021739130436,9.43,2301400000000.0,6.042731045336956,0,7.28,-0.0560560560560561
1984,11,26,19.06695652173913,93.36666666666667,105.46666666666668,0.0091107506631802,124.2191304347826,9.43,2302233333333.333,6.042627584652174,0,7.283333333333333,-0.0560560560560561
1984,11,27,19.160652173913043,93.27333333333334,105.47333333333331,0.0091268610060251,124.23804347826088,9.43,2303066666666.6665,6.042524123967391,0,7.286666666666666,-0.0560560560560561
1984,11,28,19.25434782608696,93.18,105.48,0.0091429713488701,124.25695652173911,9.43,2303900000000.0,6.042420663282608,0,7.29,-0.0560560560560561
1984,11,29,19.34804347826087,93.08666666666667,105.48666666666666,0.009159081691715,124.2758695652174,9.43,2304733333333.333,6.042317202597826,0,7.293333333333333,-0.0560560560560561
1984,11,30,19.441739130434783,92.99333333333334,105.49333333333334,0.00917519203456,124.29478260869566,9.43,2305566666666.6665,6.042213741913043,0,7.296666666666667,-0.0560560560560561
1984,12,1,19.535434782608696,92.9,105.5,0.0091913023774049,124.31369565217392,8.38,2306400000000.0,6.042110281228261,0,7.3,-0.1113467656415693
1984,12,2,19.62913043478261,93.0,105.50645161290322,0.0092074127202499,124.33260869565218,8.38,2307238709677.4194,6.042006820543478,0,7.3,-0.1113467656415693
1984,12,3,19.722826086956523,93.1,105.51290322580644,0.0092235230630948,124.35152173913043,8.38,2308077419354.839,6.041903359858695,0,7.3,-0.1113467656415693
1984,12,4,19.81652173913044,93.2,105.51935483870967,0.0092396334059398,124.3704347826087,8.38,2308916129032.2583,6.041799899173913,0,7.3,-0.1113467656415693
1984,12,5,19.91021739130435,93.3,105.52580645161292,0.0092557437487847,124.38934782608696,8.38,2309754838709.677,6.04169643848913,0,7.3,-0.1113467656415693
1984,12,6,20.003913043478263,93.4,105.53225806451611,0.0092718540916296,124.40826086956524,8.38,2310593548387.0967,6.041592977804348,0,7.3,-0.1113467656415693
1984,12,7,20.097608695652177,93.5,105.53870967741936,0.0092879644344746,124.42717391304348,8.38,2311432258064.516,6.041489517119565,0,7.3,-0.1113467656415693
1984,12,8,20.191304347826087,93.6,105.54516129032258,0.0093040747773195,124.44608695652174,8.38,2312270967741.9355,6.041386056434782,0,7.3,-0.1113467656415693
1984,12,9,20.285,93.7,105.5516129032258,0.0093201851201645,124.465,8.38,2313109677419.355,6.04128259575,0,7.3,-0.1113467656415693
1984,12,10,20.378695652173917,93.8,105.55806451612904,0.0093362954630094,124.48391304347828,8.38,2313948387096.7744,6.041179135065217,0,7.3,-0.1113467656415693
1984,12,11,20.472391304347827,93.9,105.56451612903226,0.0093524058058544,124.50282608695652,8.38,2314787096774.1934,6.041075674380435,0,7.3,-0.1113467656415693
1984,12,12,20.56608695652174,94.0,105.57096774193548,0.0093685161486993,124.52173913043478,8.38,2315625806451.613,6.040972213695652,0,7.3,-0.1113467656415693
1984,12,13,20.659782608695654,94.1,105.57741935483872,0.0093846264915443,124.54065217391305,8.38,2316464516129.032,6.040868753010869,0,7.3,-0.1113467656415693
1984,12,14,20.753478260869567,94.2,105.58387096774192,0.0094007368343892,124.55956521739132,8.38,2317303225806.452,6.040765292326087,0,7.3,-0.1113467656415693
1984,12,15,20.84717391304348,94.3,105.59032258064516,0.0094168471772341,124.57847826086956,8.38,2318141935483.871,6.040661831641304,0,7.3,-0.1113467656415693
1984,12,16,20.94086956521739,94.4,105.59677419354838,0.0094329575200791,124.59739130434782,8.38,2318980645161.2905,6.040558370956522,0,7.3,-0.1113467656415693
1984,12,17,21.034565217391304,94.5,105.60322580645162,0.009449067862924,124.61630434782607,8.38,2319819354838.709,6.040454910271739,0,7.3,-0.1113467656415693
1984,12,18,21.128260869565217,94.6,105.60967741935484,0.009465178205769,124.63521739130437,8.38,2320658064516.129,6.040351449586956,0,7.3,-0.1113467656415693
1984,12,19,21.22195652173913,94.7,105.61612903225809,0.0094812885486139,124.65413043478262,8.38,2321496774193.5483,6.040247988902174,0,7.3,-0.1113467656415693
1984,12,20,21.315652173913044,94.8,105.62258064516128,0.0094973988914589,124.67304347826088,8.38,2322335483870.968,6.040144528217391,0,7.3,-0.1113467656415693
1984,12,21,21.40934782608696,94.9,105.62903225806453,0.0095135092343038,124.69195652173912,8.38,2323174193548.387,6.040041067532609,0,7.3,-0.1113467656415693
1984,12,22,21.50304347826087,95.0,105.63548387096776,0.0095296195771488,124.7108695652174,8.38,2324012903225.8066,6.039937606847826,0,7.3,-0.1113467656415693
1984,12,23,21.596739130434784,95.1,105.64193548387097,0.0095457299199937,124.72978260869566,8.38,2324851612903.2256,6.039834146163043,0,7.3,-0.1113467656415693
1984,12,24,21.690434782608698,95.2,105.6483870967742,0.0095618402628386,124.74869565217392,8.38,2325690322580.645,6.039730685478261,0,7.3,-0.1113467656415693
1984,12,25,21.78413043478261,95.3,105.65483870967742,0.0095779506056836,124.7676086956522,8.38,2326529032258.0645,6.039627224793478,0,7.3,-0.1113467656415693
1984,12,26,21.877826086956524,95.4,105.66129032258064,0.0095940609485285,124.78652173913044,8.38,2327367741935.484,6.039523764108696,0,7.3,-0.1113467656415693
1984,12,27,21.97152173913044,95.5,105.66774193548387,0.0096101712913735,124.8054347826087,8.38,2328206451612.904,6.039420303423913,0,7.3,-0.1113467656415693
1984,12,28,22.06521739130435,95.6,105.6741935483871,0.0096262816342184,124.82434782608696,8.38,2329045161290.3228,6.03931684273913,0,7.3,-0.1113467656415693
1984,12,29,22.158913043478265,95.7,105.68064516129031,0.0096423919770634,124.84326086956524,8.38,2329883870967.7417,6.039213382054348,0,7.3,-0.1113467656415693
1984,12,30,22.25260869565217,95.8,105.68709677419356,0.0096585023199083,124.86217391304348,8.38,2330722580645.161,6.039109921369565,0,7.3,-0.1113467656415693
1984,12,31,22.346304347826088,95.9,105.69354838709678,0.0096746126627533,124.88108695652174,8.38,2331561290322.5806,6.039006460684783,0,7.3,-0.1113467656415693
1985,1,1,22.44,96.0,105.7,0.0096907230055982,124.9,8.35,2332400000000.0,6.038903,0,7.3,-0.0035799522673032
1985,1,2,22.300666666666668,95.9258064516129,105.71935483870968,0.0096808779003296,124.921,8.35,2333100000000.0,6.038794516877778,0,7.296774193548387,-0.0035799522673032
1985,1,3,22.16133333333333,95.8516129032258,105.73870967741937,0.0096710327950609,124.942,8.35,2333800000000.0,6.038686033755556,0,7.293548387096774,-0.0035799522673032
1985,1,4,22.022,95.77741935483871,105.75806451612904,0.0096611876897922,124.963,8.35,2334500000000.0,6.038577550633334,0,7.290322580645161,-0.0035799522673032
1985,1,5,21.88266666666667,95.7032258064516,105.77741935483871,0.0096513425845236,124.984,8.35,2335200000000.0,6.038469067511112,0,7.287096774193548,-0.0035799522673032
1985,1,6,21.743333333333336,95.62903225806453,105.7967741935484,0.0096414974792549,125.005,8.35,2335900000000.0,6.038360584388889,0,7.283870967741936,-0.0035799522673032
1985,1,7,21.604000000000003,95.55483870967744,105.81612903225806,0.0096316523739863,125.026,8.35,2336600000000.0,6.038252101266667,0,7.280645161290322,-0.0035799522673032
1985,1,8,21.464666666666663,95.48064516129033,105.83548387096776,0.0096218072687176,125.047,8.35,2337300000000.0,6.038143618144445,0,7.27741935483871,-0.0035799522673032
1985,1,9,21.325333333333333,95.40645161290324,105.85483870967742,0.009611962163449,125.068,8.35,2338000000000.0,6.038035135022223,0,7.274193548387097,-0.0035799522673032
1985,1,10,21.186,95.33225806451613,105.8741935483871,0.0096021170581803,125.089,8.35,2338700000000.0,6.0379266519,0,7.2709677419354835,-0.0035799522673032
1985,1,11,21.046666666666667,95.25806451612904,105.89354838709676,0.0095922719529117,125.11,8.35,2339400000000.0,6.037818168777778,0,7.267741935483871,-0.0035799522673032
1985,1,12,20.907333333333334,95.18387096774194,105.91290322580645,0.009582426847643,125.131,8.35,2340100000000.0,6.037709685655556,0,7.264516129032258,-0.0035799522673032
1985,1,13,20.768,95.10967741935484,105.93225806451612,0.0095725817423744,125.152,8.35,2340800000000.0,6.037601202533334,0,7.261290322580645,-0.0035799522673032
1985,1,14,20.628666666666668,95.03548387096774,105.9516129032258,0.0095627366371057,125.173,8.35,2341500000000.0,6.037492719411111,0,7.258064516129032,-0.0035799522673032
1985,1,15,20.48933333333333,94.96129032258064,105.97096774193548,0.0095528915318371,125.194,8.35,2342200000000.0,6.037384236288889,0,7.254838709677419,-0.0035799522673032
1985,1,16,20.35,94.88709677419357,105.99032258064516,0.0095430464265684,125.215,8.35,2342900000000.0,6.037275753166667,0,7.251612903225807,-0.0035799522673032
1985,1,17,20.21066666666667,94.81290322580644,106.00967741935484,0.0095332013212997,125.236,8.35,2343600000000.0,6.037167270044445,0,7.248387096774193,-0.0035799522673032
1985,1,18,20.07133333333333,94.73870967741937,106.02903225806452,0.0095233562160311,125.257,8.35,2344300000000.0,6.037058786922223,0,7.245161290322581,-0.0035799522673032
1985,1,19,19.932,94.66451612903226,106.0483870967742,0.0095135111107624,125.278,8.35,2345000000000.0,6.0369503038,0,7.241935483870968,-0.0035799522673032
1985,1,20,19.79266666666667,94.59032258064516,106.06774193548388,0.0095036660054938,125.299,8.35,2345700000000.0,6.036841820677778,0,7.238709677419354,-0.0035799522673032
1985,1,21,19.653333333333336,94.51612903225806,106.08709677419355,0.0094938209002251,125.32,8.35,2346400000000.0,6.036733337555556,0,7.235483870967742,-0.0035799522673032
1985,1,22,19.514000000000003,94.44193548387096,106.10645161290324,0.0094839757949565,125.341,8.35,2347100000000.0,6.036624854433334,0,7.232258064516129,-0.0035799522673032
